Address,Suburb,Price,Bedroom,Bathroom,YearBuilt,DateSold
71 Clydebank Crescent,Kinross,460000,3,2,NULL,2020
71 Connemara Drive,Brigadoon,1000000,5,2,2012,2016
71 Crabtree Way,Medina,205000,3,1,1953,2016
71 Dunedin Street,Mount Hawthorn,770000,3,1,1927,2018
71 Egham Road,Lathlain,1080000,4,1,1950,2015
71 Elyard Crescent,Stirling,700000,4,2,2003,2018
71 enfield street,Lathlain,749000,3,2,2012,2017
71 Fifth Avenue,Shoalwater,510000,3,1,NULL,2019
71 Forillion Avenue,Bibra Lake,850000,4,3,2006,2019
71 Grand Paradiso Parade,Merriwa,167000,3,2,2016,2015
71 Greenfields Circle,Hocking,445000,4,2,1989,2017
71 Hardey Road,Glen Forrest,400000,3,1,1976,2016
71 Hardy Road,Ashfield,610000,2,1,1962,2013
71 Hartung Street,Mundaring,400000,3,1,1976,2016
71 Hawker Avenue,Warwick,680000,4,2,1986,2016
71 Hillcrest Road,Alexander Heights,410000,4,1,1992,2018
71 Huntingdale Road,Huntingdale,387500,4,1,1987,2018
71 Jindalee Boulevard,Jindalee,730000,4,2,NULL,2020
71 Karbro Drive,Cardup,575000,3,1,NULL,2012
71 Kellogg Drive,Piara Waters,560000,4,2,2012,2019
71 Kennedia Entrance,Dayton,440000,3,2,2013,2015
71 Kennedy Street,Alfred Cove,1000000,4,3,1950,2018
71 Kimberley Street,West Leederville,1910000,4,2,1916,2017
71 Koondoola Avenue,Koondoola,410000,3,1,1976,2015
71 Lawler Street,North Perth,1070000,2,1,1935,2020
71 Limetree Circuit,Mindarie,465000,3,2,2000,2019
71 Little Bunning Road,Gidgegannup,715000,4,2,2000,2014
71 Macnaughton Crescent,Kinross,555000,4,2,2000,2016
71 Macquarie Avenue,Padbury,515000,3,1,1976,2018
71 Markwell Avenue,Haynes,192000,4,2,2015,2013
71 Mary Crescent,Eden Hill,375000,3,1,1970,2017
71 Mataitai Loop,Cooloongup,230000,3,1,1989,2019
71 Merrang Circuit,Carramar,540000,5,2,NULL,2019
71 Mirrabooka Avenue,Girrawheen,430000,5,2,1972,2017
71 Mockeridge Circuit,Middle Swan,445000,4,2,1996,2016
71 Moorland Street,Doubleview,615000,3,2,NULL,2019
71 Oliphant Street,Kenwick,400000,4,2,1998,2015
71 Powell Street,Joondanna,1005000,3,3,1965,2018
71 Rosher Road,Lockridge,259000,3,1,1969,2019
71 Scovell Crescent,Anketell,1037500,4,2,NULL,2010
71 Seacrest Drive,Sorrento,1350000,4,3,2007,2019
71 Seagrove Boulevard,Merriwa,300000,4,2,2003,2020
71 Silver Sands Drive,Iluka,801000,4,2,2001,2016
71 Spyglass Grove,Connolly,630000,3,2,1995,2015
71 St Barnabas Boulevard,Quinns Rocks,310000,4,2,2002,2019
71 Stortford Road,Southern River,650000,5,3,2008,2017
71 Teasel Way,Banksia Grove,297000,3,2,2014,2018
71 The Boulevard,Floreat,1258000,4,2,1950,2018
71 Tijuana Road,Brookdale,315000,3,1,1992,2015
71 Vanessa Way,Swan View,390000,3,2,1983,2020
71 Vincent Road,Sinagra,481500,4,2,2011,2020
71 Waterford Avenue,Waterford,1450000,4,3,2002,2016
71 Winthrop Drive,Winthrop,742000,4,2,1989,2015
71 Wood Street,Inglewood,827000,3,1,1953,2017
71 Zenobia Street,Palmyra,800000,3,2,1955,2018
71/177 Dampier Avenue,Kallaroo,390000,3,1,1994,2019
710 Jarrahdale Road,Jarrahdale,385000,3,1,1920,2015
712 Jarrahdale Road,Jarrahdale,365000,3,1,1920,2014
712 North Beach Road,Gwelup,405000,2,1,1970,2016
715 Anketell Road,Stoneville,585000,4,2,1980,2016
715 Charles Road,Mahogany Creek,800000,4,2,1999,2017
715 Coulston Road,Boya,545000,3,2,2000,2018
715 Higginson Road,Stoneville,1110000,4,2,2003,2020
715 Pechey Road,Swan View,820000,5,2,1993,2016
7180 Lilydale Road,Gidgegannup,965000,2,2,2000,2014
7180 West Swan Road,West Swan,95000,4,2,NULL,1991
7195 Stoneville Road,Stoneville,780000,6,3,1992,2015
71A Alfred Road,Mount Claremont,1325000,4,3,NULL,2018
71A Drummond Street,Bedford,585000,3,1,1950,2017
71a Harry Street,Gosnells,270000,4,2,2013,2020
71B Bulong Avenue,Ascot,660000,4,2,NULL,2017
71B Finnerty Street,Karrinyup,802000,4,3,2004,2020
71B Hinchinbrook Avenue,Ridgewood,299000,3,2,2010,2020
72 Aldington Street,Maddington,255000,3,1,1984,2017
72 Almeria Parade,Upper Swan,405000,4,1,1973,2013
72 Baigup Loop,Cardup,525000,1,2,2012,2009
72 Ballymote Gardens,Ridgewood,370000,4,2,NULL,2017
72 Barker Street,Belmont,662000,4,2,2009,2017
72 Baskerville Road,Mundijong,705000,4,2,NULL,2013
72 Berlotto Drive,Tapping,519000,4,2,2007,2017
72 BISDEE ROAD,Millendon,1050000,6,4,NULL,2011
72 Blair Road,Oakford,1252000,5,2,2003,2017
72 Brandon Street,Kensington,871000,3,2,1929,2015
72 Brennan Rise,Gidgegannup,660000,4,2,1998,2013
72 Brookman Avenue,Langford,425000,4,1,1990,2016
72 Bull Creek Road,Rossmoyne,761500,3,1,1964,2014
72 Burlington Drive,Baldivis,310000,4,2,2012,2020
72 Calista Avenue,Calista,340000,4,2,2006,2015
72 Caraway Loop,Two Rocks,720000,4,2,2014,2019
72 Coldstream Circuit,Merriwa,327000,4,1,1993,2016
72 Connell Avenue,Martin,525000,4,2,1925,2013
72 Country Drive,Oakford,895000,4,2,NULL,2015
72 Dampier Loop,Mirrabooka,326000,3,1,NULL,2019
72 Dyson Street,Kensington,1350000,3,3,NULL,2014
72 Elderfield Road,Waterford,910000,4,3,1990,2013
72 Emerald Drive,Carabooda,949000,4,2,2004,2017
72 Gibbs Street,East Cannington,490000,3,1,1970,2017
72 Glenelg Street,Mount Pleasant,940000,4,3,2000,2018
72 Gutteridge Road,Banjup,1290000,6,3,1975,2016
72 Hardy Road,Ashfield,850000,4,2,2008,2016
72 Jinda Road,Koongamia,249000,3,1,1965,2019
72 Kitchener Street,Trigg,860000,3,1,1969,2016
72 Lakeside Drive,Helena Valley,513000,4,2,1999,2015
72 Lewis Jones Cross,Stratton,367000,4,1,NULL,2014
72 Macquarie Boulevard,Hammond Park,720000,5,2,2012,2016
72 Main Street,Osborne Park,625000,5,1,1931,2019
72 Margaret Street,Ashfield,540000,3,2,1950,2015
72 Mary Street,Highgate,815500,2,1,1945,2018
72 Medina Avenue,Medina,349000,4,2,NULL,2018
72 Moondyne Trail,Gnangara,595000,5,2,NULL,2003
72 Murdoch Way,Banjup,950000,4,3,NULL,2017
72 Paterson Street,Mundijong,390000,3,1,2002,2013
72 Pavilion Circle,The Vines,450000,4,2,2008,2020
72 Postling Street,Kenwick,335000,4,1,2006,2017
72 Princeton Circuit,Aubin Grove,540000,4,2,2011,2016
72 Queens Road,South Guildford,595000,4,2,1984,2020
72 Rathay Street,Victoria Park,635000,4,2,NULL,2019
72 Roebuck Drive,Salter Point,600000,4,2,1965,2020
72 Rosebery Street,Bedford,972135,4,2,1940,2018
72 Salwood Loop,Banksia Grove,430000,4,2,2013,2018
72 Sandown Circle,Henley Brook,455000,4,2,2003,2012
72 Seagrove Boulevard,Merriwa,390000,4,2,2007,2016
72 Silver Princess Way,Jane Brook,600000,5,2,2006,2015
72 Stevens Street,Fremantle,890000,4,2,2012,2020
72 Swan Street,Guildford,640000,3,1,1910,2018
72 Three Bears Loop,Secret Harbour,570000,5,2,2010,2020
72 Torquata Drive,Mirrabooka,373000,4,1,1985,2020
72 Tourmaline Boulevard,Byford,348000,4,1,2015,2020
72 Venice Entrance,Iluka,1035000,4,2,2014,2020
72 Victoria Parade,Midvale,390000,3,1,1975,2016
72 Waring Green,Clarkson,333000,4,2,NULL,2020
72 Warner Road,Parmelia,280000,3,2,2000,2018
72 Waterfoot Loop,Canning Vale,588000,4,2,2008,2020
72 Westgrove Drive,Ellenbrook,450000,4,2,2008,2019
72 Wilber Street,Rossmoyne,940000,4,2,1965,2017
72 Winterfold Road,Samson,455000,3,1,1987,2016
72 Wirrega Road,Jandabup,275000,4,1,2007,2004
72/131 Harold Street,Highgate,625000,3,2,2013,2016
720 JARRAHDALE ROAD,Jarrahdale,415000,2,1,1920,2015
720 Ryecroft Road,Darlington,725000,3,2,1985,2017
724 Jarrahdale Road,Jarrahdale,332500,2,1,1964,2013
726 Westcott Road,Keysbrook,2300000,3,2,1980,2015
72A Albert Street,North Perth,1675000,3,2,2014,2019
72A Coogee Street,Mount Hawthorn,600000,3,1,1945,2018
72A Railway Street,Cottesloe,1150000,4,2,1998,2019
72A Selway Road,Brentwood,755000,3,1,NULL,2014
72A Welwyn Avenue,Salter Point,965000,4,2,2006,2018
73 Barbarossa Drive,Caversham,670000,5,2,2012,2018
73 Beamish Avenue,Brentwood,860000,3,1,NULL,2012
73 Brompton Heights,Gidgegannup,710000,3,1,2000,2020
73 Brookton Highway,Mount Nasura,280000,3,1,1935,2018
73 Calista Avenue,Calista,420000,5,2,1968,2011
73 Calume Street,Hillman,284000,3,1,1976,2009
73 Careniup Avenue,Gwelup,1250000,4,3,2011,2017
73 Centre Street,Queens Park,468000,4,2,2004,2016
73 Chichester Drive,Woodvale,660000,4,2,1991,2019
73 Clayton Street,Bellevue,285000,2,1,1955,2012
73 Clement Drive,Karrinyup,930000,4,2,1996,2019
73 Collis Road,Wattleup,749000,4,1,1970,2013
73 Conti Road,Ashby,570000,4,2,2005,2016
73 Darlington Road,Darlington,420000,3,2,1963,2016
73 Dickenson Way,Booragoon,955000,4,2,1981,2018
73 Dunmore Circuit,Merriwa,300000,3,1,1999,2017
73 Falls Road,Lesmurdie,815000,4,2,1969,2020
73 Fifth Avenue,Mount Lawley,1210000,3,1,1937,2020
73 First Avenue,Bickley,390000,4,2,2009,2005
73 Forrest Street,Fremantle,750000,3,1,NULL,2020
73 Gay Street,Huntingdale,450000,4,2,2000,2016
73 Golden Crescent,High Wycombe,380000,3,1,1987,2018
73 Hamilton Street,Cannington,500000,5,2,1982,2016
73 Hawker Street,Shoalwater,395000,4,2,2006,2016
73 Hayward Road,Martin,950000,3,2,1970,2010
73 Henning Crescent,Manning,580000,3,1,1955,2020
73 Hinchinbrook Avenue,Ridgewood,475000,4,2,2007,2016
73 Hollyford Parade,Butler,332500,3,2,2015,2019
73 Huntsman Terrace,Jane Brook,580000,4,2,2005,2015
73 Jade Loop,Carabooda,1330000,4,2,NULL,2011
73 Jindalee Boulevard,Jindalee,740000,4,2,NULL,2016
73 John Street,Henley Brook,1250000,4,2,2010,2015
73 Johnsonia Bend,Hammond Park,560000,4,2,2011,2017
73 Joondanna Drive,Joondanna,800000,3,1,1951,2020
73 Joseph Banks Boulevard,Banksia Grove,395000,4,2,NULL,2019
73 Jupiter Street,Carlisle,520000,3,2,2000,2018
73 Keanefield Drive,Carramar,605000,4,2,2010,2020
73 Kirwan Street,Floreat,2175000,5,3,2011,2020
73 Lamond Street,Alfred Cove,718000,4,2,1960,2017
73 Luyer Avenue,East Cannington,800000,4,2,1995,2015
73 Markwell Avenue,Haynes,192000,4,2,2016,2013
73 Meller Road,Bibra Lake,570000,4,2,1996,2017
73 Montebello Avenue,Heathridge,560000,4,2,2000,2019
73 Olive Road,Millendon,425000,5,3,2008,2003
73 Peet Crescent,Trigg,1320000,3,3,1973,2020
73 Pure Steel Lane,Mundijong,181000,4,2,2006,2003
73 Railway Parade,Upper Swan,705000,4,2,1989,2013
73 Rathkeale Boulevard,Ridgewood,370000,3,2,2010,2018
73 Robert Street,Como,1321000,4,2,2011,2020
73 Rookwood Street,Menora,1500000,5,3,1922,2018
73 Rowe Road,Serpentine,860000,5,2,1988,2013
73 Salvado Road,Subiaco,1360000,4,2,2000,2018
73 San Sebastian Boulevard,Port Kennedy,348000,4,2,NULL,2019
73 Sasse Avenue,Mount Hawthorn,855000,3,2,1950,2017
73 Second Avenue,Rossmoyne,880000,4,2,2015,2014
73 Selby Street,Daglish,925000,4,2,1973,2020
73 Smyth Road,Nedlands,1360000,4,1,1950,2020
73 Spyglass Grove,Connolly,630000,3,2,1995,2019
73 Tenth Avenue,Inglewood,660000,3,2,1930,2020
73 Toodyay Road,Middle Swan,300000,3,1,1974,2013
73 Tottenham Street,Chidlow,330000,3,1,1950,2012
73 Townshend Road,Subiaco,875000,2,2,1920,2020
73 Viking Road,Dalkeith,2133300,4,3,NULL,2016
73 Wallangarra Drive,Bedfordale,655000,4,1,1980,2014
73 Whitfield Drive,Two Rocks,385000,4,2,NULL,2018
730 Walker Street,Mundaring,640000,4,2,1979,2015
731 Great Northern Highway,Herne Hill,195000,2,2,2015,2009
735 Bushlands Road,Hovea,95000,4,2,1997,1996
735 Katharine Street,Bellevue,380000,4,1,1985,2016
735 Traylen Road,Stoneville,490000,4,1,1970,2015
73A Coogee Road,Ardross,1465000,3,2,2015,2020
73A Dalgety Street,East Fremantle,1500000,1,2,2013,2019
73A Kennedy Street,Alfred Cove,871000,3,2,2003,2017
73D Eldorado Street,Tuart Hill,330000,3,1,1993,2018
74 Albert Road,Middle Swan,950500,4,2,1978,2016
74 Amethyst Crescent,Mount Richon,620000,4,3,1986,2014
74 Archer Street,Pearsall,460000,3,2,1998,2019
74 Barker Street,Belmont,615000,4,2,NULL,2019
74 Bawdan Street,Willagee,457000,3,1,1953,2017
74 Billericay Circuit,Butler,362500,4,2,2014,2020
74 Boulonnais Drive,Brigadoon,820000,5,3,1990,2019
74 Brownell Crescent,Medina,240000,2,1,1953,2015
74 Bruce Street,Nedlands,1550000,3,2,1934,2017
74 Bull Creek Road,Rossmoyne,910000,5,3,1970,2013
74 Buxton Street,Mount Hawthorn,1350000,4,2,1936,2018
74 Calista Avenue,Calista,290000,4,2,2009,2012
74 Camboon Road,Noranda,600000,4,3,2008,2018
74 Centennial Avenue,Bertram,329000,4,2,2009,2019
74 Chislehurst Road,Lesmurdie,660000,4,2,1996,2016
74 Cinnamon Meander,Two Rocks,701000,4,2,2016,2019
74 Clayton Street,Bellevue,1050000,4,2,NULL,2015
74 Davies Crescent,Gooseberry Hill,1650000,5,4,1929,2014
74 Davy Street,Booragoon,780000,3,1,1970,2019
74 Donegal Road,Floreat,1700000,4,2,1962,2018
74 DOONAN ROAD,Nedlands,1830000,3,2,1956,2017
74 East Road,Pearsall,496000,5,2,2003,2018
74 Galaxy Street,Beckenham,495000,4,2,1973,2017
74 Gibbs Street,East Cannington,1050000,2,1,1934,2016
74 Gibson Street,Beaconsfield,715000,4,2,1963,2017
74 Glyde Street,East Fremantle,878000,4,1,1920,2018
74 Jackson Avenue,Karrinyup,850000,3,1,1958,2019
74 Ladywell Street,Beckenham,427000,3,1,1950,2017
74 Leake Street,Belmont,427100,3,1,1936,2019
74 Margaret Street,Ashfield,470000,3,1,1950,2013
74 McCombe Avenue,Samson,497000,4,2,1977,2008
74 Meadowview Drive,Ballajura,350000,3,1,1989,2020
74 Merlot Way,Pearsall,420000,3,2,2007,2016
74 Millen Street,Mount Nasura,400000,3,1,1970,2020
74 Murdoch Drive,Singleton,500000,5,3,1996,2016
74 Murray Road,Bicton,1340000,5,1,1932,2019
74 Neary Boulevard,Aveley,325000,3,2,2007,2019
74 Oliphant Street,Kenwick,408000,4,2,1996,2016
74 Orsino Boulevard,North Coogee,950000,4,2,2015,2020
74 Paddington Avenue,Currambine,570000,4,2,2000,2019
74 Palmerston Crescent,Tapping,430000,4,2,2002,2017
74 Pennlake Drive,Spearwood,480000,4,2,2000,2018
74 Peterborough Circle,North Lake,540000,4,2,NULL,2005
74 Price Parkway,Bertram,405000,4,2,2008,2016
74 Ravenscroft Way,Kelmscott,240000,3,1,1985,2019
74 Roebuck Drive,Salter Point,950000,3,1,1950,2013
74 Rosebery Street,Bedford,695000,2,2,1945,2018
74 Sandown Circle,Henley Brook,550000,4,2,2004,2014
74 Seaward Loop,Sorrento,1400000,4,2,1996,2019
74 Solomon Street,Fremantle,1435000,5,3,1900,2020
74 St Catharines Promenade,Champion Lakes,440000,3,2,2009,2014
74 Station Street,Martin,740000,4,2,1963,2020
74 Swan Road,Attadale,780000,3,2,NULL,2017
74 Terrace Road,Guildford,630000,3,1,1974,2014
74 Trailwood Drive,Woodvale,579000,3,2,2016,2017
74 Unnaro Street,Hillman,295000,4,1,1984,2017
74 Valencia Road,Carmel,650000,2,2,1952,2007
74 Vines Avenue,The Vines,992000,4,2,NULL,2018
74 Walanna Drive,Karawara,745000,5,2,2002,2012
74 Warner Road,Parmelia,285000,4,2,1996,2018
74 Warrandyte Drive,Craigie,422000,3,1,1979,2017
74 Welara Circle,Henley Brook,600000,4,2,2002,2015
74 Yirrigan Drive,Dianella,547000,4,2,2002,2019
740 Cleaver Street,Chidlow,460000,3,1,1950,2016
740 Malabar Road,Sawyers Valley,178000,3,1,1995,1994
740 Summit Road,Mundaring,750000,4,2,1990,2019
744 Jarrahdale Road,Jarrahdale,390000,3,1,2005,2017
745 Alison Street,Mount Helena,670000,5,2,NULL,2016
745 Haigh Road,Chidlow,700000,6,3,1999,2014
745 Helena Terrace,Sawyers Valley,307000,2,1,1959,2016
745 Kingston Road,Mount Helena,750000,4,2,2003,2015
745 Marshwood Place,Sawyers Valley,444000,4,2,1989,2014
745 Summit Road,Mundaring,850000,4,2,1988,2018
749 Campersic Road,Brigadoon,1195000,4,2,1990,2018
74A Carlisle Street,Shoalwater,442500,3,2,NULL,2018
74A Henry Street,East Cannington,275000,3,1,1971,2020
74A Rennie Crescent,Hilton,540000,4,2,2002,2016
74A Reynolds Road,Mount Pleasant,750000,3,2,1950,2020
74A Second Avenue,Rossmoyne,670000,3,1,1976,2013
74A Servetus Street,Swanbourne,1175000,5,2,2012,2017
74B Ashburton Street,East Victoria Park,770000,5,2,2000,2018
74b Henry Street,East Cannington,206500,2,1,1972,2020
74B Riseley Street,Ardross,720000,3,2,1999,2019
75 Adams Road,Mariginiup,1200000,4,5,2001,2011
75 Aitken Drive,Winthrop,780000,4,2,1992,2015
75 Appaloosa Drive,Baldivis,760000,4,2,2012,2020
75 Armadale Crescent,Coolbinia,1300000,5,2,1965,2011
75 Arthur Road,Wattle Grove,460000,4,2,2003,2018
75 Barbarossa Drive,Caversham,550000,4,2,2012,2017
75 Birkett Avenue,Beeliar,680000,4,3,2010,2020
75 Bow River Crescent,Burswood,1025000,3,2,2007,2019
75 Brightlands Circuit,Carramar,650000,4,2,2005,2018
75 Broadbeach Boulevard,Hillarys,1200000,4,2,1998,2018
75 Brooking Road,Mahogany Creek,135000,2,1,1967,1994
75 Calista Avenue,Calista,250000,3,1,1977,2013
75 Cambridge Crescent,Cooloongup,202000,3,1,1979,2018
75 Cassia Drive,Karnup,900000,4,3,2004,2012
75 Central Road,Rossmoyne,850000,4,1,1955,2014
75 Chelmsford Avenue,Port Kennedy,370000,2,2,2000,2020
75 Cheriton Drive,Carramar,585000,4,2,2003,2017
75 Chrysostom Street,Trigg,1160000,4,2,1995,2018
75 Cooper Street,Madeley,485000,4,2,2009,2016
75 Cortis Way,Langford,355000,3,1,1977,2018
75 Dalkeith Road,Nedlands,1925000,4,2,1950,2018
75 Dalvik Avenue,Merriwa,318000,4,2,2002,2019
75 Derby Road,Shenton Park,1250000,4,2,1945,2015
75 Discovery Drive,Thornlie,320000,3,1,1988,2018
75 Driver Road,Darch,530000,4,2,2005,2019
75 Eglinton Crescent,Hamersley,460000,3,1,1972,2018
75 Emerald Drive,Carabooda,185000,4,2,2003,2001
75 Fifth Avenue,Rossmoyne,975000,3,1,1967,2018
75 Gay Street,Huntingdale,398000,4,2,2003,2017
75 Germain Way,Lockridge,420000,4,1,1979,2013
75 Girraween Street,Armadale,165000,3,1,1985,2019
75 Grand Promenade,Bedford,543000,3,1,1936,2018
75 Hardey Road,Glen Forrest,531000,4,1,1968,2016
75 Hardy Road,Ashfield,420000,3,1,1965,2020
75 Harpenden Street,Huntingdale,459000,4,2,1999,2017
75 Hillwood Avenue,Warwick,550000,3,2,1973,2020
75 Hollington Boulevard,Butler,300000,3,2,2012,2019
75 Honeymyrtle Loop,Forrestdale,1200000,4,2,2007,2014
75 Jackson Avenue,Winthrop,640000,3,1,1987,2017
75 Johnston Road,Parkerville,420000,4,2,NULL,2012
75 Kalinda Drive,City Beach,1335000,3,1,1963,2016
75 Kardan Circuit,Karawara,840000,4,3,2001,2014
75 Karl Place,Mundaring,620000,3,2,NULL,2015
75 LE GRAND GARDENS,Marangaroo,530000,5,3,1988,2016
75 Lesueur Pass,Beeliar,500000,4,2,1996,2017
75 Mack Court,Mahogany Creek,395000,4,2,2008,2007
75 Manchester Drive,Hocking,496000,4,2,2000,2019
75 Markwell Avenue,Haynes,210000,3,2,2015,2014
75 May Street,Bedford,685000,3,1,1966,2020
75 Mclean Road,Canning Vale,420000,3,1,NULL,2020
75 Millendon Street,Carramar,480000,4,2,NULL,2017
75 Moolanda Boulevard,Kingsley,475000,3,1,1985,2018
75 Moss Street,East Fremantle,1100000,4,2,2001,2018
75 Nicholson Road,Shenton Park,1050000,3,1,NULL,2015
75 Old York Road,Greenmount,420000,2,1,1939,2018
75 Otisco Crescent,Joondalup,575000,4,2,1989,2018
75 Piazza Link,Alkimos,395000,4,2,2013,2020
75 Rathkeale Boulevard,Ridgewood,395000,4,2,2010,2015
75 Rupert Street,Subiaco,1460000,3,1,2014,2020
75 Samson Street,White Gum Valley,720000,3,1,1970,2014
75 SAN JAVIER Circle,Secret Harbour,655000,5,2,1999,2019
75 Sanctuary Drive,Bertram,380000,4,2,NULL,2020
75 Second Street,Redcliffe,520000,3,2,2010,2015
75 Smith Street,Highgate,859000,3,2,1920,2019
75 South Lake Drive,South Lake,412500,3,1,NULL,2016
75 Spears Drive,Oakford,1125000,4,2,1995,2016
75 St Johns Wood Boulevard,Mount Claremont,1700000,4,2,1998,2018
75 Streatley Road,Lathlain,750000,3,1,1955,2015
75 Sunset Way,Stoneville,890000,5,2,1990,2012
75 Swamp Gum Road,Oakford,850000,4,2,1995,2017
75 Swan Road,Attadale,1100000,4,2,1950,2019
75 The Fairways,Gnangara,170000,4,2,2001,2000
75 Thomas Street,East Cannington,373000,3,2,1994,2019
75 Thorley Way,Lockridge,312500,3,1,1976,2019
75 Tomallan Close,Parkerville,740000,5,2,2009,2013
75 Toodyay Road,Middle Swan,330000,3,1,1973,2017
75 Tramontane Approach,Dayton,394000,3,2,2014,2017
75 Walanna Drive,Karawara,535000,4,1,1977,2013
75 Wallangarra Drive,Bedfordale,578000,4,2,1985,2020
75 Welwyn Avenue,Salter Point,1155000,4,2,2009,2015
75 Weymouth Boulevard,Quinns Rocks,650000,4,2,NULL,2019
75 Zaragoza Drive,Port Kennedy,365000,4,2,2002,2018
75/177 Dampier Avenue,Kallaroo,430000,2,1,1994,2017
750 Sexton Street,Sawyers Valley,283000,4,2,1981,2003
752 Great Northern Highway,Herne Hill,570000,3,1,1965,2020
755 Short Street,Mount Helena,830000,5,3,1971,2017
758 Great Northern Highway,Herne Hill,420000,3,1,1973,2010
75A Jupiter Street,Carlisle,475000,3,2,2001,2016
75B Moolyeen Road,Brentwood,649000,3,2,2010,2013
75c Sorrento Street,North Beach,590000,4,2,NULL,2018
76 Amethyst Crescent,Mount Richon,487000,4,1,1986,2013
76 Antares Street,Clarkson,350000,3,2,2014,2018
76 Arnott Street,Trigg,806000,3,1,1965,2016
76 Aveley Road,Belhus,980000,4,2,2001,2009
76 Baigup Loop,Cardup,1200000,4,2,2010,2015
76 Billericay Circuit,Butler,355000,4,2,2013,2019
76 Blackmore Avenue,Girrawheen,435000,4,2,1977,2017
76 Blanchard Road,Swan View,300000,3,1,1976,2018
76 Bottlebrush Drive,Kiara,420000,3,1,1993,2017
76 Bulong Avenue,Ascot,441500,2,1,1962,2016
76 Butterworth Avenue,Koondoola,362500,3,1,1976,2016
76 Centennial Avenue,Bertram,360000,4,2,2011,2016
76 Columbia Parkway,Piara Waters,473000,4,2,2010,2018
76 Connell Avenue,Martin,580000,4,2,1964,2015
76 Dellar Road,Maddington,385000,4,2,1992,2020
76 Donegal Road,Floreat,1990000,6,2,1964,2020
76 Dorchester Avenue,Warwick,582000,4,2,1974,2017
76 Drummond Street,Bedford,620000,3,1,1950,2018
76 Duke Street,East Fremantle,1000000,3,2,1920,2018
76 Eastwood Way,Hamersley,580000,4,2,1971,2019
76 Elizabeth Street,East Cannington,675000,4,1,1976,2016
76 Elliot Road,Hocking,405000,5,2,1988,2019
76 Enfield Street,Lathlain,950000,2,1,2014,2014
76 Federal Street,Tuart Hill,643000,3,2,1995,2018
76 Fennell Crescent,Wattle Grove,453000,3,2,2002,2018
76 Fergusson Close,West Swan,1185000,4,3,1992,2018
76 Finnerty Street,Karrinyup,640000,3,1,1952,2018
76 Gooseberry Hill Road,Gooseberry Hill,940000,4,3,2003,2015
76 Grand Promenade,Karrinyup,900000,4,3,2005,2019
76 Great Northern Highway,Midland,579000,3,1,1948,2016
76 Halleendale Road,Walliston,830000,5,2,1994,2014
76 Hawkstone Street,Cottesloe,1415000,3,2,1939,2020
76 Jindalee Boulevard,Jindalee,515000,3,1,NULL,2020
76 Jubilee Street,Beckenham,360000,2,1,NULL,2019
76 Kinsale Drive,Mindarie,965000,4,3,2005,2018
76 Lauterbach Drive,Gosnells,320000,3,2,2001,2020
76 Littleham Loop,Quinns Rocks,389000,3,2,1995,2018
76 Lyndale Avenue,Parkwood,456420,3,1,NULL,2018
76 Marangaroo Drive,Girrawheen,365000,3,1,1986,2020
76 Markwell Avenue,Haynes,161000,3,2,2015,2013
76 McNeill Road,Champion Lakes,690000,2,1,1940,2010
76 Northwood Street,West Leederville,1330000,4,2,2008,2019
76 Oakdene Drive,Madeley,500000,3,2,2011,2016
76 O'mara Boulevard,Iluka,740000,3,1,2015,2020
76 Porter Street,Gwelup,695000,4,2,1998,2018
76 Rae Road,Shoalwater,394000,4,2,2006,2017
76 Reman Road,Embleton,510500,3,2,NULL,2015
76 Revitalise Circuit,Craigie,445000,3,2,NULL,2017
76 Roundhouse Parade,Jindalee,910000,5,3,2011,2019
76 Sandown Circle,Henley Brook,630000,4,2,2004,2013
76 Sewell Street,East Fremantle,1100000,4,2,1987,2020
76 Snook Crescent,Hilton,910000,4,2,1953,2017
76 Spencer Avenue,Yokine,555000,3,2,NULL,2019
